fecha,mes,anio,linea,tipo_pago,afluencia
2021-08-11,Agosto,2021,Linea 1,Gratuidad,13262.0
2021-08-11,Agosto,2021,Linea 2,Prepago,116381.0
2021-08-11,Agosto,2021,Linea 2,Gratuidad,7625.0
2021-08-11,Agosto,2021,Linea 3,Prepago,100073.0
2021-08-11,Agosto,2021,Linea 3,Gratuidad,10060.0
2021-08-11,Agosto,2021,Linea 4,Prepago,62656.0
2021-08-11,Agosto,2021,Linea 4,Gratuidad,2696.0
2021-08-11,Agosto,2021,Linea 5,Prepago,143474.0
2021-08-11,Agosto,2021,Linea 5,Gratuidad,14655.0
2021-08-11,Agosto,2021,Linea 6,Prepago,106216.0
2021-08-11,Agosto,2021,Linea 6,Gratuidad,9086.0
2021-08-11,Agosto,2021,Linea 7,Prepago,97422.0
2021-08-11,Agosto,2021,Linea 7,Gratuidad,1485.0
2021-08-12,Agosto,2021,Linea 1,Prepago,262368.0
2021-08-12,Agosto,2021,Linea 1,Gratuidad,14467.0
2021-08-12,Agosto,2021,Linea 2,Prepago,120926.0
2021-08-12,Agosto,2021,Linea 2,Gratuidad,7916.0
2021-08-12,Agosto,2021,Linea 3,Prepago,100403.0
2021-08-12,Agosto,2021,Linea 3,Gratuidad,9748.0
2021-08-12,Agosto,2021,Linea 4,Prepago,62390.0
2021-08-12,Agosto,2021,Linea 4,Gratuidad,2720.0
2021-08-12,Agosto,2021,Linea 5,Prepago,140441.0
2021-08-12,Agosto,2021,Linea 5,Gratuidad,14542.0
2021-08-12,Agosto,2021,Linea 6,Prepago,108440.0
2021-08-12,Agosto,2021,Linea 6,Gratuidad,9174.0
2021-08-12,Agosto,2021,Linea 7,Prepago,97024.0
2021-08-12,Agosto,2021,Linea 7,Gratuidad,1138.0
2021-08-13,Agosto,2021,Linea 1,Prepago,283547.0
2021-08-13,Agosto,2021,Linea 1,Gratuidad,13914.0
2021-08-13,Agosto,2021,Linea 2,Prepago,124823.0
2021-08-13,Agosto,2021,Linea 2,Gratuidad,7892.0
2021-08-13,Agosto,2021,Linea 3,Prepago,109590.0
2021-08-13,Agosto,2021,Linea 3,Gratuidad,9792.0
2021-08-13,Agosto,2021,Linea 4,Prepago,67806.0
2021-08-13,Agosto,2021,Linea 4,Gratuidad,2799.0
2021-08-13,Agosto,2021,Linea 5,Prepago,154395.0
2021-08-13,Agosto,2021,Linea 5,Gratuidad,14305.0
2021-08-13,Agosto,2021,Linea 6,Prepago,117029.0
2021-08-13,Agosto,2021,Linea 6,Gratuidad,9001.0
2021-08-13,Agosto,2021,Linea 7,Prepago,102380.0
2021-08-13,Agosto,2021,Linea 7,Gratuidad,1390.0
2021-08-14,Agosto,2021,Linea 1,Prepago,188965.0
2021-08-14,Agosto,2021,Linea 1,Gratuidad,10745.0
2021-08-14,Agosto,2021,Linea 2,Prepago,90556.0
2021-08-14,Agosto,2021,Linea 2,Gratuidad,5943.0
2021-08-14,Agosto,2021,Linea 3,Prepago,79784.0
2021-08-14,Agosto,2021,Linea 3,Gratuidad,7789.0
2021-08-14,Agosto,2021,Linea 4,Prepago,68360.0
2021-08-14,Agosto,2021,Linea 4,Gratuidad,2515.0
2021-08-14,Agosto,2021,Linea 5,Prepago,127296.0
2021-08-14,Agosto,2021,Linea 5,Gratuidad,11652.0
2021-08-14,Agosto,2021,Linea 6,Prepago,86561.0
2021-08-14,Agosto,2021,Linea 6,Gratuidad,7084.0
2021-08-14,Agosto,2021,Linea 7,Prepago,64730.0
2021-08-14,Agosto,2021,Linea 7,Gratuidad,1098.0
2021-08-15,Agosto,2021,Linea 1,Prepago,104468.0
2021-08-15,Agosto,2021,Linea 1,Gratuidad,7880.0
2021-08-15,Agosto,2021,Linea 2,Prepago,56197.0
2021-08-15,Agosto,2021,Linea 2,Gratuidad,4607.0
2021-08-15,Agosto,2021,Linea 3,Prepago,57117.0
2021-08-15,Agosto,2021,Linea 3,Gratuidad,5939.0
2021-08-15,Agosto,2021,Linea 4,Prepago,30756.0
2021-08-15,Agosto,2021,Linea 4,Gratuidad,1813.0
2021-08-15,Agosto,2021,Linea 5,Prepago,74935.0
2021-08-15,Agosto,2021,Linea 5,Gratuidad,9714.0
2021-08-15,Agosto,2021,Linea 6,Prepago,57254.0
2021-08-15,Agosto,2021,Linea 6,Gratuidad,5600.0
2021-08-15,Agosto,2021,Linea 7,Prepago,48557.0
2021-08-15,Agosto,2021,Linea 7,Gratuidad,617.0
2021-08-16,Agosto,2021,Linea 1,Prepago,249361.0
2021-08-16,Agosto,2021,Linea 1,Gratuidad,13912.0
2021-08-16,Agosto,2021,Linea 2,Prepago,113311.0
2021-08-16,Agosto,2021,Linea 2,Gratuidad,8091.0
2021-08-16,Agosto,2021,Linea 3,Prepago,97377.0
2021-08-16,Agosto,2021,Linea 3,Gratuidad,9545.0
2021-08-16,Agosto,2021,Linea 4,Prepago,62989.0
2021-08-16,Agosto,2021,Linea 4,Gratuidad,2627.0
2021-08-16,Agosto,2021,Linea 5,Prepago,143198.0
2021-08-16,Agosto,2021,Linea 5,Gratuidad,14386.0
2021-08-16,Agosto,2021,Linea 6,Prepago,107073.0
2021-08-16,Agosto,2021,Linea 6,Gratuidad,9180.0
2021-08-16,Agosto,2021,Linea 7,Prepago,96830.0
2021-08-16,Agosto,2021,Linea 7,Gratuidad,1452.0
2021-08-17,Agosto,2021,Linea 1,Prepago,255045.0
2021-08-17,Agosto,2021,Linea 1,Gratuidad,14088.0
2021-08-17,Agosto,2021,Linea 2,Prepago,119218.0
2021-08-17,Agosto,2021,Linea 2,Gratuidad,7678.0
2021-08-17,Agosto,2021,Linea 3,Prepago,99810.0
2021-08-17,Agosto,2021,Linea 3,Gratuidad,9629.0
2021-08-17,Agosto,2021,Linea 4,Prepago,65767.0
2021-08-17,Agosto,2021,Linea 4,Gratuidad,2850.0
2021-08-17,Agosto,2021,Linea 5,Prepago,141038.0
2021-08-17,Agosto,2021,Linea 5,Gratuidad,13910.0
2021-08-17,Agosto,2021,Linea 6,Prepago,107467.0
2021-08-17,Agosto,2021,Linea 6,Gratuidad,8751.0
2021-08-17,Agosto,2021,Linea 7,Prepago,91874.0
2021-08-17,Agosto,2021,Linea 7,Gratuidad,1387.0
2021-08-18,Agosto,2021,Linea 1,Prepago,261297.0
2021-08-18,Agosto,2021,Linea 1,Gratuidad,14024.0
2021-08-18,Agosto,2021,Linea 2,Prepago,119255.0
2021-08-18,Agosto,2021,Linea 2,Gratuidad,7956.0
2021-08-18,Agosto,2021,Linea 3,Prepago,102623.0
2021-08-18,Agosto,2021,Linea 3,Gratuidad,9791.0
2021-08-18,Agosto,2021,Linea 4,Prepago,66516.0
2021-08-18,Agosto,2021,Linea 4,Gratuidad,2635.0
2021-08-18,Agosto,2021,Linea 5,Prepago,145102.0
2021-08-18,Agosto,2021,Linea 5,Gratuidad,14416.0
2021-08-18,Agosto,2021,Linea 6,Prepago,109402.0
2021-08-18,Agosto,2021,Linea 6,Gratuidad,8652.0
2021-08-18,Agosto,2021,Linea 7,Prepago,99823.0
2021-08-18,Agosto,2021,Linea 7,Gratuidad,1587.0
2021-08-19,Agosto,2021,Linea 1,Prepago,264836.0
2021-08-19,Agosto,2021,Linea 1,Gratuidad,14090.0
2021-08-19,Agosto,2021,Linea 2,Prepago,119182.0
2021-08-19,Agosto,2021,Linea 2,Gratuidad,7871.0
2021-08-19,Agosto,2021,Linea 3,Prepago,103339.0
2021-08-19,Agosto,2021,Linea 3,Gratuidad,9417.0
2021-08-19,Agosto,2021,Linea 4,Prepago,68050.0
2021-08-19,Agosto,2021,Linea 4,Gratuidad,2666.0
2021-08-19,Agosto,2021,Linea 5,Prepago,146182.0
2021-08-19,Agosto,2021,Linea 5,Gratuidad,14036.0
2021-08-19,Agosto,2021,Linea 6,Prepago,109040.0
2021-08-19,Agosto,2021,Linea 6,Gratuidad,8516.0
2021-08-19,Agosto,2021,Linea 7,Prepago,100138.0
2021-08-19,Agosto,2021,Linea 7,Gratuidad,1556.0
2021-08-20,Agosto,2021,Linea 1,Prepago,283530.0
2021-08-20,Agosto,2021,Linea 1,Gratuidad,13864.0
2021-08-20,Agosto,2021,Linea 2,Prepago,126076.0
2021-08-20,Agosto,2021,Linea 2,Gratuidad,8008.0
2021-08-20,Agosto,2021,Linea 3,Prepago,105924.0
2021-08-20,Agosto,2021,Linea 3,Gratuidad,9597.0
2021-08-20,Agosto,2021,Linea 4,Prepago,69205.0
2021-08-20,Agosto,2021,Linea 4,Gratuidad,2638.0
2021-08-20,Agosto,2021,Linea 5,Prepago,152726.0
2021-08-20,Agosto,2021,Linea 5,Gratuidad,14234.0
2021-08-20,Agosto,2021,Linea 6,Prepago,115045.0
2021-08-20,Agosto,2021,Linea 6,Gratuidad,8765.0
2021-08-20,Agosto,2021,Linea 7,Prepago,98868.0
2021-08-20,Agosto,2021,Linea 7,Gratuidad,1239.0
2021-08-21,Agosto,2021,Linea 1,Prepago,160478.0
2021-08-21,Agosto,2021,Linea 1,Gratuidad,8838.0
2021-08-21,Agosto,2021,Linea 2,Prepago,82554.0
2021-08-21,Agosto,2021,Linea 2,Gratuidad,5051.0
2021-08-21,Agosto,2021,Linea 3,Prepago,67362.0
2021-08-21,Agosto,2021,Linea 3,Gratuidad,5818.0
2021-08-21,Agosto,2021,Linea 4,Prepago,57920.0
2021-08-21,Agosto,2021,Linea 4,Gratuidad,2144.0
2021-08-21,Agosto,2021,Linea 5,Prepago,111297.0
2021-08-21,Agosto,2021,Linea 5,Gratuidad,9780.0
2021-08-21,Agosto,2021,Linea 6,Prepago,77150.0
2021-08-21,Agosto,2021,Linea 6,Gratuidad,5407.0
2021-08-21,Agosto,2021,Linea 7,Prepago,65379.0
2021-08-21,Agosto,2021,Linea 7,Gratuidad,799.0
2021-08-22,Agosto,2021,Linea 1,Prepago,102030.0
2021-08-22,Agosto,2021,Linea 1,Gratuidad,7981.0
2021-08-22,Agosto,2021,Linea 2,Prepago,57911.0
2021-08-22,Agosto,2021,Linea 2,Gratuidad,4484.0
2021-08-22,Agosto,2021,Linea 3,Prepago,50380.0
2021-08-22,Agosto,2021,Linea 3,Gratuidad,5791.0
2021-08-22,Agosto,2021,Linea 4,Prepago,30245.0
2021-08-22,Agosto,2021,Linea 4,Gratuidad,1757.0
2021-08-22,Agosto,2021,Linea 5,Prepago,79639.0
2021-08-22,Agosto,2021,Linea 5,Gratuidad,9346.0
2021-08-22,Agosto,2021,Linea 6,Prepago,58089.0
2021-08-22,Agosto,2021,Linea 6,Gratuidad,4914.0
2021-08-22,Agosto,2021,Linea 7,Prepago,52332.0
2021-08-22,Agosto,2021,Linea 7,Gratuidad,619.0
2021-08-23,Agosto,2021,Linea 1,Prepago,259985.0
2021-08-23,Agosto,2021,Linea 1,Gratuidad,13788.0
2021-08-23,Agosto,2021,Linea 2,Prepago,119309.0
2021-08-23,Agosto,2021,Linea 2,Gratuidad,7767.0
2021-08-23,Agosto,2021,Linea 3,Prepago,96406.0
2021-08-23,Agosto,2021,Linea 3,Gratuidad,9194.0
2021-08-23,Agosto,2021,Linea 4,Prepago,62302.0
2021-08-23,Agosto,2021,Linea 4,Gratuidad,2768.0
2021-08-23,Agosto,2021,Linea 5,Prepago,135779.0
2021-08-23,Agosto,2021,Linea 5,Gratuidad,13573.0
2021-08-23,Agosto,2021,Linea 6,Prepago,104544.0
2021-08-23,Agosto,2021,Linea 6,Gratuidad,8592.0
2021-08-23,Agosto,2021,Linea 7,Prepago,92389.0
2021-08-23,Agosto,2021,Linea 7,Gratuidad,1304.0
2021-08-24,Agosto,2021,Linea 1,Prepago,259262.0
2021-08-24,Agosto,2021,Linea 1,Gratuidad,14473.0
2021-08-24,Agosto,2021,Linea 2,Prepago,120079.0
2021-08-24,Agosto,2021,Linea 2,Gratuidad,7974.0
2021-08-24,Agosto,2021,Linea 3,Prepago,100802.0
2021-08-24,Agosto,2021,Linea 3,Gratuidad,9401.0
2021-08-24,Agosto,2021,Linea 4,Prepago,63556.0
2021-08-24,Agosto,2021,Linea 4,Gratuidad,2504.0
2021-08-24,Agosto,2021,Linea 5,Prepago,144672.0
2021-08-24,Agosto,2021,Linea 5,Gratuidad,13654.0
2021-08-24,Agosto,2021,Linea 6,Prepago,109136.0
2021-08-24,Agosto,2021,Linea 6,Gratuidad,8701.0
2021-08-24,Agosto,2021,Linea 7,Prepago,96084.0
2021-08-24,Agosto,2021,Linea 7,Gratuidad,1106.0
2021-08-25,Agosto,2021,Linea 1,Prepago,267321.0
2021-08-25,Agosto,2021,Linea 1,Gratuidad,13156.0
2021-08-25,Agosto,2021,Linea 2,Prepago,121673.0
2021-08-25,Agosto,2021,Linea 2,Gratuidad,8104.0
2021-08-25,Agosto,2021,Linea 3,Prepago,103236.0
2021-08-25,Agosto,2021,Linea 3,Gratuidad,9218.0
2021-08-25,Agosto,2021,Linea 4,Prepago,65678.0
2021-08-25,Agosto,2021,Linea 4,Gratuidad,2743.0
2021-08-25,Agosto,2021,Linea 5,Prepago,148693.0
2021-08-25,Agosto,2021,Linea 5,Gratuidad,14333.0
2021-08-25,Agosto,2021,Linea 6,Prepago,111258.0
2021-08-25,Agosto,2021,Linea 6,Gratuidad,8891.0
2021-08-25,Agosto,2021,Linea 7,Prepago,101138.0
2021-08-25,Agosto,2021,Linea 7,Gratuidad,1527.0
2021-08-26,Agosto,2021,Linea 1,Prepago,264215.0
2021-08-26,Agosto,2021,Linea 1,Gratuidad,13381.0
2021-08-26,Agosto,2021,Linea 2,Prepago,122823.0
2021-08-26,Agosto,2021,Linea 2,Gratuidad,7931.0
2021-08-26,Agosto,2021,Linea 3,Prepago,101799.0
2021-08-26,Agosto,2021,Linea 3,Gratuidad,9373.0
2021-08-26,Agosto,2021,Linea 4,Prepago,67127.0
2021-08-26,Agosto,2021,Linea 4,Gratuidad,2766.0
2021-08-26,Agosto,2021,Linea 5,Prepago,149254.0
2021-08-26,Agosto,2021,Linea 5,Gratuidad,13762.0
2021-08-26,Agosto,2021,Linea 6,Prepago,110587.0
2021-08-26,Agosto,2021,Linea 6,Gratuidad,8888.0
2021-08-26,Agosto,2021,Linea 7,Prepago,95570.0
2021-08-26,Agosto,2021,Linea 7,Gratuidad,1250.0
2021-08-27,Agosto,2021,Linea 1,Prepago,280413.0
2021-08-27,Agosto,2021,Linea 1,Gratuidad,12537.0
2021-08-27,Agosto,2021,Linea 2,Prepago,128217.0
2021-08-27,Agosto,2021,Linea 2,Gratuidad,7865.0
2021-08-27,Agosto,2021,Linea 3,Prepago,109366.0
2021-08-27,Agosto,2021,Linea 3,Gratuidad,9690.0
2021-08-27,Agosto,2021,Linea 4,Prepago,70953.0
2021-08-27,Agosto,2021,Linea 4,Gratuidad,2688.0
2021-08-27,Agosto,2021,Linea 5,Prepago,160843.0
2021-08-27,Agosto,2021,Linea 5,Gratuidad,14073.0
2021-08-27,Agosto,2021,Linea 6,Prepago,118709.0
2021-08-27,Agosto,2021,Linea 6,Gratuidad,8959.0
2021-08-27,Agosto,2021,Linea 7,Prepago,100309.0
2021-08-27,Agosto,2021,Linea 7,Gratuidad,1058.0
2021-08-28,Agosto,2021,Linea 1,Prepago,186492.0
2021-08-28,Agosto,2021,Linea 1,Gratuidad,9600.0
2021-08-28,Agosto,2021,Linea 2,Prepago,95833.0
2021-08-28,Agosto,2021,Linea 2,Gratuidad,6049.0
2021-08-28,Agosto,2021,Linea 3,Prepago,84941.0
2021-08-28,Agosto,2021,Linea 3,Gratuidad,7267.0
2021-08-28,Agosto,2021,Linea 4,Prepago,71324.0
2021-08-28,Agosto,2021,Linea 4,Gratuidad,2414.0
2021-08-28,Agosto,2021,Linea 5,Prepago,129158.0
2021-08-28,Agosto,2021,Linea 5,Gratuidad,11518.0
2021-08-28,Agosto,2021,Linea 6,Prepago,88794.0
2021-08-28,Agosto,2021,Linea 6,Gratuidad,6849.0
2021-08-28,Agosto,2021,Linea 7,Prepago,80386.0
2021-08-28,Agosto,2021,Linea 7,Gratuidad,1112.0
2021-08-29,Agosto,2021,Linea 1,Prepago,103835.0
2021-08-29,Agosto,2021,Linea 1,Gratuidad,7197.0
2021-08-29,Agosto,2021,Linea 2,Prepago,56667.0
2021-08-29,Agosto,2021,Linea 2,Gratuidad,4317.0
2021-08-29,Agosto,2021,Linea 3,Prepago,50861.0
2021-08-29,Agosto,2021,Linea 3,Gratuidad,5726.0
2021-08-29,Agosto,2021,Linea 4,Prepago,31273.0
2021-08-29,Agosto,2021,Linea 4,Gratuidad,1748.0
2021-08-29,Agosto,2021,Linea 5,Prepago,76381.0
2021-08-29,Agosto,2021,Linea 5,Gratuidad,8798.0
2021-08-29,Agosto,2021,Linea 6,Prepago,55008.0
2021-08-29,Agosto,2021,Linea 6,Gratuidad,5106.0
2021-08-29,Agosto,2021,Linea 7,Prepago,50822.0
2021-08-29,Agosto,2021,Linea 7,Gratuidad,608.0
2021-08-30,Agosto,2021,Linea 1,Prepago,259088.0
2021-08-30,Agosto,2021,Linea 1,Gratuidad,12470.0
2021-08-30,Agosto,2021,Linea 2,Prepago,120980.0
2021-08-30,Agosto,2021,Linea 2,Gratuidad,7922.0
2021-08-30,Agosto,2021,Linea 3,Prepago,99520.0
2021-08-30,Agosto,2021,Linea 3,Gratuidad,9370.0
2021-08-30,Agosto,2021,Linea 4,Prepago,49663.0
2021-08-30,Agosto,2021,Linea 4,Gratuidad,2254.0
2021-08-30,Agosto,2021,Linea 5,Prepago,146539.0
2021-08-30,Agosto,2021,Linea 5,Gratuidad,13170.0
2021-08-30,Agosto,2021,Linea 6,Prepago,110549.0
2021-08-30,Agosto,2021,Linea 6,Gratuidad,8854.0
2021-08-30,Agosto,2021,Linea 7,Prepago,99429.0
2021-08-30,Agosto,2021,Linea 7,Gratuidad,1349.0
2021-08-31,Agosto,2021,Linea 1,Prepago,273620.0
2021-08-31,Agosto,2021,Linea 1,Gratuidad,12624.0
2021-08-31,Agosto,2021,Linea 2,Prepago,126072.0
2021-08-31,Agosto,2021,Linea 2,Gratuidad,8381.0
2021-08-31,Agosto,2021,Linea 3,Prepago,104998.0
2021-08-31,Agosto,2021,Linea 3,Gratuidad,9948.0
2021-08-31,Agosto,2021,Linea 4,Prepago,67114.0
2021-08-31,Agosto,2021,Linea 4,Gratuidad,2517.0
2021-08-31,Agosto,2021,Linea 5,Prepago,152520.0
2021-08-31,Agosto,2021,Linea 5,Gratuidad,14112.0
2021-08-31,Agosto,2021,Linea 6,Prepago,115406.0
2021-08-31,Agosto,2021,Linea 6,Gratuidad,9648.0
2021-08-31,Agosto,2021,Linea 7,Prepago,104751.0
2021-08-31,Agosto,2021,Linea 7,Gratuidad,1493.0
2021-09-01,Septiembre,2021,Linea 1,Prepago,270269.0
2021-09-01,Septiembre,2021,Linea 1,Gratuidad,14181.0
2021-09-01,Septiembre,2021,Linea 2,Prepago,128423.0
2021-09-01,Septiembre,2021,Linea 2,Gratuidad,8292.0
2021-09-01,Septiembre,2021,Linea 3,Prepago,108093.0
2021-09-01,Septiembre,2021,Linea 3,Gratuidad,10381.0
2021-09-01,Septiembre,2021,Linea 4,Prepago,67371.0
2021-09-01,Septiembre,2021,Linea 4,Gratuidad,2622.0
2021-09-01,Septiembre,2021,Linea 5,Prepago,161387.0
2021-09-01,Septiembre,2021,Linea 5,Gratuidad,14727.0
2021-09-01,Septiembre,2021,Linea 6,Prepago,115501.0
2021-09-01,Septiembre,2021,Linea 6,Gratuidad,10047.0
2021-09-01,Septiembre,2021,Linea 7,Prepago,98890.0
2021-09-01,Septiembre,2021,Linea 7,Gratuidad,1383.0
2021-09-02,Septiembre,2021,Linea 1,Prepago,283037.0
2021-09-02,Septiembre,2021,Linea 1,Gratuidad,12673.0
2021-09-02,Septiembre,2021,Linea 2,Prepago,126301.0
2021-09-02,Septiembre,2021,Linea 2,Gratuidad,8242.0
2021-09-02,Septiembre,2021,Linea 3,Prepago,103758.0
2021-09-02,Septiembre,2021,Linea 3,Gratuidad,10052.0
2021-09-02,Septiembre,2021,Linea 4,Prepago,68395.0
2021-09-02,Septiembre,2021,Linea 4,Gratuidad,2514.0
2021-09-02,Septiembre,2021,Linea 5,Prepago,151534.0
2021-09-02,Septiembre,2021,Linea 5,Gratuidad,14327.0
2021-09-02,Septiembre,2021,Linea 6,Prepago,114064.0
2021-09-02,Septiembre,2021,Linea 6,Gratuidad,9447.0
2021-09-02,Septiembre,2021,Linea 7,Prepago,102036.0
2021-09-02,Septiembre,2021,Linea 7,Gratuidad,1285.0
2021-09-03,Septiembre,2021,Linea 1,Prepago,287451.0
2021-09-03,Septiembre,2021,Linea 1,Gratuidad,13226.0
2021-09-03,Septiembre,2021,Linea 2,Prepago,131028.0
2021-09-03,Septiembre,2021,Linea 2,Gratuidad,8285.0
2021-09-03,Septiembre,2021,Linea 3,Prepago,113712.0
2021-09-03,Septiembre,2021,Linea 3,Gratuidad,9536.0
2021-09-03,Septiembre,2021,Linea 4,Prepago,73276.0
2021-09-03,Septiembre,2021,Linea 4,Gratuidad,2722.0
2021-09-03,Septiembre,2021,Linea 5,Prepago,162716.0
2021-09-03,Septiembre,2021,Linea 5,Gratuidad,14535.0
2021-09-03,Septiembre,2021,Linea 6,Prepago,125135.0
2021-09-03,Septiembre,2021,Linea 6,Gratuidad,9741.0
2021-09-03,Septiembre,2021,Linea 7,Prepago,102824.0
2021-09-03,Septiembre,2021,Linea 7,Gratuidad,1266.0
2021-09-04,Septiembre,2021,Linea 1,Prepago,190240.0
2021-09-04,Septiembre,2021,Linea 1,Gratuidad,10448.0
2021-09-04,Septiembre,2021,Linea 2,Prepago,97796.0
2021-09-04,Septiembre,2021,Linea 2,Gratuidad,6277.0
2021-09-04,Septiembre,2021,Linea 3,Prepago,86725.0
2021-09-04,Septiembre,2021,Linea 3,Gratuidad,7517.0
2021-09-04,Septiembre,2021,Linea 4,Prepago,78073.0
2021-09-04,Septiembre,2021,Linea 4,Gratuidad,2607.0
2021-09-04,Septiembre,2021,Linea 5,Prepago,128065.0
2021-09-04,Septiembre,2021,Linea 5,Gratuidad,12136.0
2021-09-04,Septiembre,2021,Linea 6,Prepago,89947.0
2021-09-04,Septiembre,2021,Linea 6,Gratuidad,7550.0
2021-09-04,Septiembre,2021,Linea 7,Prepago,90015.0
2021-09-04,Septiembre,2021,Linea 7,Gratuidad,1144.0
2021-09-05,Septiembre,2021,Linea 1,Prepago,106758.0
2021-09-05,Septiembre,2021,Linea 1,Gratuidad,8132.0
2021-09-05,Septiembre,2021,Linea 2,Prepago,59640.0
2021-09-05,Septiembre,2021,Linea 2,Gratuidad,4797.0
2021-09-05,Septiembre,2021,Linea 3,Prepago,54942.0
2021-09-05,Septiembre,2021,Linea 3,Gratuidad,5889.0
2021-09-05,Septiembre,2021,Linea 4,Prepago,33553.0
2021-09-05,Septiembre,2021,Linea 4,Gratuidad,1730.0
2021-09-05,Septiembre,2021,Linea 5,Prepago,83470.0
2021-09-05,Septiembre,2021,Linea 5,Gratuidad,9757.0
2021-09-05,Septiembre,2021,Linea 6,Prepago,59743.0
2021-09-05,Septiembre,2021,Linea 6,Gratuidad,5364.0
2021-09-05,Septiembre,2021,Linea 7,Prepago,53667.0
2021-09-05,Septiembre,2021,Linea 7,Gratuidad,781.0
2021-09-06,Septiembre,2021,Linea 1,Prepago,262069.0
2021-09-06,Septiembre,2021,Linea 1,Gratuidad,13543.0
2021-09-06,Septiembre,2021,Linea 2,Prepago,127109.0
2021-09-06,Septiembre,2021,Linea 2,Gratuidad,8336.0
2021-09-06,Septiembre,2021,Linea 3,Prepago,109296.0
2021-09-06,Septiembre,2021,Linea 3,Gratuidad,9233.0
2021-09-06,Septiembre,2021,Linea 4,Prepago,67894.0
2021-09-06,Septiembre,2021,Linea 4,Gratuidad,2797.0
2021-09-06,Septiembre,2021,Linea 5,Prepago,153807.0
2021-09-06,Septiembre,2021,Linea 5,Gratuidad,14633.0
2021-09-06,Septiembre,2021,Linea 6,Prepago,112820.0
2021-09-06,Septiembre,2021,Linea 6,Gratuidad,9955.0
2021-09-06,Septiembre,2021,Linea 7,Prepago,104393.0
2021-09-06,Septiembre,2021,Linea 7,Gratuidad,1481.0
2021-09-07,Septiembre,2021,Linea 1,Prepago,258426.0
2021-09-07,Septiembre,2021,Linea 1,Gratuidad,12636.0
2021-09-07,Septiembre,2021,Linea 2,Prepago,130538.0
2021-09-07,Septiembre,2021,Linea 2,Gratuidad,7990.0
2021-09-07,Septiembre,2021,Linea 3,Prepago,105837.0
2021-09-07,Septiembre,2021,Linea 3,Gratuidad,9089.0
2021-09-07,Septiembre,2021,Linea 4,Prepago,64631.0
2021-09-07,Septiembre,2021,Linea 4,Gratuidad,2664.0
2021-09-07,Septiembre,2021,Linea 5,Prepago,154744.0
2021-09-07,Septiembre,2021,Linea 5,Gratuidad,13922.0
2021-09-07,Septiembre,2021,Linea 6,Prepago,121195.0
2021-09-07,Septiembre,2021,Linea 6,Gratuidad,9202.0
2021-09-07,Septiembre,2021,Linea 7,Prepago,100764.0
2021-09-07,Septiembre,2021,Linea 7,Gratuidad,1320.0
2021-09-08,Septiembre,2021,Linea 1,Prepago,260629.0
2021-09-08,Septiembre,2021,Linea 1,Gratuidad,13145.0
2021-09-08,Septiembre,2021,Linea 2,Prepago,124383.0
2021-09-08,Septiembre,2021,Linea 2,Gratuidad,8200.0
2021-09-08,Septiembre,2021,Linea 3,Prepago,109526.0
2021-09-08,Septiembre,2021,Linea 3,Gratuidad,9579.0
2021-09-08,Septiembre,2021,Linea 4,Prepago,65114.0
2021-09-08,Septiembre,2021,Linea 4,Gratuidad,2658.0
2021-09-08,Septiembre,2021,Linea 5,Prepago,149361.0
2021-09-08,Septiembre,2021,Linea 5,Gratuidad,14050.0
2021-09-08,Septiembre,2021,Linea 6,Prepago,117688.0
2021-09-08,Septiembre,2021,Linea 6,Gratuidad,9571.0
2021-09-08,Septiembre,2021,Linea 7,Prepago,106797.0
2021-09-08,Septiembre,2021,Linea 7,Gratuidad,1590.0
2021-09-09,Septiembre,2021,Linea 1,Prepago,274529.0
2021-09-09,Septiembre,2021,Linea 1,Gratuidad,13701.0
2021-09-09,Septiembre,2021,Linea 2,Prepago,128188.0
2021-09-09,Septiembre,2021,Linea 2,Gratuidad,8241.0
2021-09-09,Septiembre,2021,Linea 3,Prepago,113757.0
2021-09-09,Septiembre,2021,Linea 3,Gratuidad,9755.0
2021-09-09,Septiembre,2021,Linea 4,Prepago,68392.0
2021-09-09,Septiembre,2021,Linea 4,Gratuidad,2807.0
2021-09-09,Septiembre,2021,Linea 5,Prepago,155899.0
2021-09-09,Septiembre,2021,Linea 5,Gratuidad,14454.0
2021-09-09,Septiembre,2021,Linea 6,Prepago,122367.0
2021-09-09,Septiembre,2021,Linea 6,Gratuidad,9785.0
2021-09-09,Septiembre,2021,Linea 7,Prepago,103385.0
2021-09-09,Septiembre,2021,Linea 7,Gratuidad,1343.0
2021-09-10,Septiembre,2021,Linea 1,Prepago,291571.0
2021-09-10,Septiembre,2021,Linea 1,Gratuidad,13906.0
2021-09-10,Septiembre,2021,Linea 2,Prepago,136465.0
2021-09-10,Septiembre,2021,Linea 2,Gratuidad,8442.0
2021-09-10,Septiembre,2021,Linea 3,Prepago,131827.0
2021-09-10,Septiembre,2021,Linea 3,Gratuidad,9839.0
2021-09-10,Septiembre,2021,Linea 4,Prepago,73895.0
2021-09-10,Septiembre,2021,Linea 4,Gratuidad,3031.0
2021-09-10,Septiembre,2021,Linea 5,Prepago,171285.0
2021-09-10,Septiembre,2021,Linea 5,Gratuidad,14543.0
2021-09-10,Septiembre,2021,Linea 6,Prepago,135652.0
2021-09-10,Septiembre,2021,Linea 6,Gratuidad,10116.0
2021-09-10,Septiembre,2021,Linea 7,Prepago,104950.0
